343;122;55
351;122;55
369;122;55
360;122;70
357;122;70
348;122;70
366;122;104
356;122;104
348;122;104
367;122;153
360;122;153
366;122;153
366;122;217
379;122;217
368;122;217
355;122;296
371;122;296
361;122;296
372;122;390
374;122;390
371;122;390
376;122;499
383;122;499
384;122;499
391;122;623
392;122;623
380;122;623
394;122;762
402;122;762
394;122;762
399;122;916
421;122;916
395;122;916
404;122;1085
402;122;1085
411;122;1085
408;122;1269
408;122;1269
417;122;1269
408;122;1468
412;122;1468
431;122;1468
418;122;1682
414;122;1682
418;122;1682
420;122;1911
418;122;1911
422;122;1911
433;122;2155
428;122;2155
429;122;2155
456;122;2414
452;122;2414
438;122;2414
457;122;2688
450;122;2688
444;122;2688
459;154;2977
466;154;2977
460;154;2977
515;154;3281
471;154;3281
466;154;3281
474;154;3600
473;154;3600
480;154;3600
496;154;3934
487;154;3934
478;154;3934
488;154;4283
490;154;4283
495;154;4283
506;154;4647
500;154;4647
500;154;4647
516;154;5026
523;154;5026
513;154;5026
509;154;5420
520;154;5420
535;154;5420
533;154;5829
529;154;5829
533;154;5829
543;154;6253
554;154;6253
555;154;6253
553;154;6692
548;154;6692
550;154;6692
558;154;7146
563;154;7146
559;154;7146
573;154;7615
574;154;7615
572;154;7615
582;154;8099
581;154;8099
584;154;8099
592;154;8598
597;154;8598
591;154;8598
599;154;9112
606;154;9112
595;154;9112
614;154;9641
617;154;9641
612;154;9641
629;154;10185
634;154;10185
635;154;10185
637;154;10744
639;154;10744
635;154;10744
650;154;11318
650;154;11318
639;154;11318
653;154;11907
652;154;11907
667;154;11907
674;154;12511
679;154;12511
680;154;12511
687;154;13130
687;154;13130
683;154;13130
695;154;13764
702;154;13764
691;154;13764
705;154;14413
710;154;14413
697;154;14413
710;154;15077
713;154;15077
707;154;15077
789;154;15756
727;154;15756
733;154;15756
744;154;16450
754;154;16450
740;154;16450
755;219;17159
761;219;17159
753;219;17159
765;219;17883
768;219;17883
769;219;17883
783;219;18622
783;219;18622
798;219;18622
794;219;19376
801;219;19376
789;219;19376
814;219;20145
808;219;20145
805;219;20145
813;219;20929
819;219;20929
814;219;20929
823;219;21728
835;219;21728
829;219;21728
852;219;22542
849;219;22542
853;219;22542
860;219;23371
862;219;23371
870;219;23371
877;219;24215
869;219;24215
873;219;24215
888;219;25074
885;219;25074
887;219;25074
895;219;25948
908;219;25948
904;219;25948
931;219;26837
915;219;26837
916;219;26837
952;219;27741
940;219;27741
945;219;27741
1003;219;28660
982;219;28660
996;219;28660
1021;219;29594
1061;219;29594
1066;219;29594
1039;219;30543
1059;219;30543
1117;219;30543
1052;219;31507
1065;219;31507
1064;219;31507
1080;219;32486
1071;219;32486
1065;219;32486
1080;219;33480
1098;219;33480
1079;219;33480
1105;219;34489
1097;219;34489
1101;219;34489
1117;219;35513
1120;219;35513
1131;219;35513
1138;219;36552
1128;219;36552
1146;219;36552
1204;219;37606
1202;219;37606
1212;219;37606
1206;219;38675
1216;219;38675
1195;219;38675
1230;219;39759
1223;219;39759
1220;219;39759
1238;364;40858
1280;364;40858
1270;364;40858
1290;362;41972
1277;362;41972
1268;362;41972
1285;362;43101
1301;362;43101
1291;362;43101
1297;362;44245
1297;362;44245
1314;362;44245
1305;362;45404
1328;362;45404
1338;362;45404
1335;362;46578
1340;362;46578
1343;362;46578
1347;362;47767
1349;362;47767
1351;362;47767
1397;362;48971
1422;362;48971
1425;362;48971
1514;362;50190
1536;362;50190
1589;362;50190
1543;362;51424
1544;362;51424
1556;362;51424
1521;362;52673
1541;362;52673
1548;362;52673
1531;362;53937
1551;362;53937
1563;362;53937
1545;362;55216
1544;362;55216
1565;362;55216
1535;362;56510
1579;362;56510
1556;362;56510
1552;363;57819
1555;362;57819
1562;362;57819
1569;362;59143
1577;362;59143
1576;362;59143
1573;362;60482
1654;362;60482
1600;362;60482
1632;369;61836
1633;368;61836
1633;368;61836
1892;438;63205
1875;440;63205
1918;440;63205
1924;436;64589
2015;439;64589
1919;438;64589
1990;441;65988
2087;440;65988
2014;439;65988
2043;441;67402
1983;439;67402
1996;438;67402
2045;440;68831
2065;439;68831
2058;439;68831
2026;439;70275
2087;439;70275
2023;438;70275
2073;440;71734
2067;439;71734
2102;439;71734
2046;441;73208
2080;439;73208
2074;439;73208
2091;438;74697
2144;438;74697
2130;439;74697
2121;439;76201
2089;439;76201
2141;439;76201
