253;122;24
255;122;24
277;122;24
308;122;40
299;122;40
305;122;40
306;122;72
304;122;72
312;122;72
315;122;136
327;122;136
322;122;136
324;122;264
321;122;264
313;122;264
326;122;520
328;122;520
328;122;520
351;122;1032
353;122;1032
353;122;1032
384;122;2056
387;122;2056
385;122;2056
452;122;4104
456;122;4104
458;122;4104
582;154;8200
580;122;8200
582;122;8200
765;154;16392
761;153;16392
772;154;16392
996;154;32776
993;154;32776
987;154;32776
1320;154;65544
1323;154;65544
1335;219;65544
1812;221;131080
1813;220;131080
1815;221;131080
2277;351;262152
2275;351;262152
2285;351;262152
3126;351;524296
3090;351;524296
3070;351;524296
4846;351;1048584
4876;351;1048584
4782;351;1048584
8323;351;2097160
8430;351;2097160
8293;351;2097160
15665;351;4194312
15651;351;4194312
15509;351;4194312
29898;351;8388616
29869;351;8388616
30077;351;8388616
60714;351;16777224
